"year","letra","letra_desc","mean_sector"
2014,"I","Serv. De Alojamiento Y Serv. De Comida",6567.84306498545
2014,"P","Enseñanza",7369.28151487827
2014,"N","Act. Administrativas Y Serv. De Apoyo",7677.00588581519
2014,"L","Serv. Inmobiliarios",7952.0436040903
2014,"S","Serv. De Asoc. Y Serv. Personales",8079.38090848139
2014,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",8186.08486982303
2014,"F","Construcción",8725.93900452489
2014,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",9186.61639105942
2014,"Q","Salud Humana Y Serv. Soc.",9199.4075479438
2014,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",9235.06276844982
2014,"M","Serv. Profesionales, Científicos Y Técnicos",9529.98892284186
2014,"O","Adm. Publica, Defensa Y S. S. Obligatoria",10579.3310127631
2014,"C","Industria Manufacturera",12314.9059946459
2014,"J","Información Y Comunicaciones",13538.4693253271
2014,"E","Suministro Agua, G. De Residuos Y Saneamiento",14574.7269954245
2014,"H","Serv. De Transporte Y Almacenamiento",16194.2056489651
2014,"K","Int. Financiera Y Serv. De Seguros",17077.9588904257
2014,"D","Suministro De Elect., Gas, Vapor, A. A.",22985.8498223303
2014,"B","Explotacion De Minas Y Canteras",29504.9571455189
2015,"I","Serv. De Alojamiento Y Serv. De Comida",8704.72238892653
2015,"P","Enseñanza",9897.84389018482
2015,"N","Act. Administrativas Y Serv. De Apoyo",10050.0878565607
2015,"L","Serv. Inmobiliarios",10337.4160046503
2015,"S","Serv. De Asoc. Y Serv. Personales",10602.3926489227
2015,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",10622.435954023
2015,"F","Construcción",11219.6195894287
2015,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",11837.1220565866
2015,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",11894.8776470588
2015,"Q","Salud Humana Y Serv. Soc.",12023.4118478151
2015,"M","Serv. Profesionales, Científicos Y Técnicos",12455.9434593085
2015,"O","Adm. Publica, Defensa Y S. S. Obligatoria",14156.6656156654
2015,"C","Industria Manufacturera",16117.6939955272
2015,"J","Información Y Comunicaciones",17806.7740824393
2015,"E","Suministro Agua, G. De Residuos Y Saneamiento",19359.3013440523
2015,"H","Serv. De Transporte Y Almacenamiento",21048.2634127337
2015,"K","Int. Financiera Y Serv. De Seguros",22746.0727217172
2015,"D","Suministro De Elect., Gas, Vapor, A. A.",30848.3586936352
2015,"B","Explotacion De Minas Y Canteras",39822.5573137075
2016,"I","Serv. De Alojamiento Y Serv. De Comida",11234.2692045565
2016,"L","Serv. Inmobiliarios",13109.784956795
2016,"P","Enseñanza",13205.6039957189
2016,"N","Act. Administrativas Y Serv. De Apoyo",13279.9237266335
2016,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",14135.1037632444
2016,"S","Serv. De Asoc. Y Serv. Personales",14215.5973636908
2016,"F","Construcción",14524.4445119728
2016,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",15760.6115506329
2016,"Q","Salud Humana Y Serv. Soc.",16154.8343930062
2016,"M","Serv. Profesionales, Científicos Y Técnicos",16454.1638341264
2016,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",17205.1925786288
2016,"O","Adm. Publica, Defensa Y S. S. Obligatoria",19014.4516932271
2016,"C","Industria Manufacturera",21354.9521146053
2016,"J","Información Y Comunicaciones",23781.8369484347
2016,"E","Suministro Agua, G. De Residuos Y Saneamiento",26030.8699748744
2016,"H","Serv. De Transporte Y Almacenamiento",28068.3198051948
2016,"K","Int. Financiera Y Serv. De Seguros",30784.1529420743
2016,"D","Suministro De Elect., Gas, Vapor, A. A.",41356.1788965261
2016,"B","Explotacion De Minas Y Canteras",50992.7631852062
2017,"I","Serv. De Alojamiento Y Serv. De Comida",14321.2617489008
2017,"L","Serv. Inmobiliarios",16685.6901155839
2017,"P","Enseñanza",16855.1977451682
2017,"N","Act. Administrativas Y Serv. De Apoyo",17297.7973458904
2017,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",18057.031221388
2017,"S","Serv. De Asoc. Y Serv. Personales",18747.3111072873
2017,"F","Construcción",18880.6065189987
2017,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",20589.4235172957
2017,"Q","Salud Humana Y Serv. Soc.",20989.9459137005
2017,"M","Serv. Profesionales, Científicos Y Técnicos",21349.3216428632
2017,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",21927.289468385
2017,"O","Adm. Publica, Defensa Y S. S. Obligatoria",24223.7923306773
2017,"C","Industria Manufacturera",27738.4442402316
2017,"J","Información Y Comunicaciones",31119.5933196768
2017,"E","Suministro Agua, G. De Residuos Y Saneamiento",33932.5543614096
2017,"H","Serv. De Transporte Y Almacenamiento",35260.0337979865
2017,"K","Int. Financiera Y Serv. De Seguros",39473.5651077487
2017,"D","Suministro De Elect., Gas, Vapor, A. A.",54398.3049475814
2017,"B","Explotacion De Minas Y Canteras",64046.393143409
2018,"I","Serv. De Alojamiento Y Serv. De Comida",18198.1132869872
2018,"P","Enseñanza",21031.5267394026
2018,"L","Serv. Inmobiliarios",21149.8966146361
2018,"N","Act. Administrativas Y Serv. De Apoyo",22117.955879806
2018,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",22703.4686641012
2018,"S","Serv. De Asoc. Y Serv. Personales",23785.2788761707
2018,"F","Construcción",24299.1892521968
2018,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",26188.3840943453
2018,"Q","Salud Humana Y Serv. Soc.",26527.3897889053
2018,"M","Serv. Profesionales, Científicos Y Técnicos",26984.7956425003
2018,"O","Adm. Publica, Defensa Y S. S. Obligatoria",30476.882811205
2018,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",32001.4724068479
2018,"C","Industria Manufacturera",34948.5502365873
2018,"J","Información Y Comunicaciones",39118.566122775
2018,"E","Suministro Agua, G. De Residuos Y Saneamiento",42345.5356610338
2018,"H","Serv. De Transporte Y Almacenamiento",44733.446969697
2018,"K","Int. Financiera Y Serv. De Seguros",50418.977049432
2018,"D","Suministro De Elect., Gas, Vapor, A. A.",68731.3969674827
2018,"B","Explotacion De Minas Y Canteras",79696.1915154951
2019,"I","Serv. De Alojamiento Y Serv. De Comida",25094.4939935541
2019,"P","Enseñanza",29838.6564056939
2019,"L","Serv. Inmobiliarios",30652.2973084886
2019,"N","Act. Administrativas Y Serv. De Apoyo",31508.3140876585
2019,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",32375.8307977737
2019,"S","Serv. De Asoc. Y Serv. Personales",34358.5318365199
2019,"F","Construcción",36983.9722640034
2019,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",37417.7633952897
2019,"Q","Salud Humana Y Serv. Soc.",37655.8485501567
2019,"M","Serv. Profesionales, Científicos Y Técnicos",39615.6601830177
2019,"O","Adm. Publica, Defensa Y S. S. Obligatoria",43239.5257749047
2019,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",48469.236863217
2019,"C","Industria Manufacturera",50925.1502958932
2019,"J","Información Y Comunicaciones",57386.2463990891
2019,"H","Serv. De Transporte Y Almacenamiento",60401.9243511872
2019,"E","Suministro Agua, G. De Residuos Y Saneamiento",61086.9054303657
2019,"K","Int. Financiera Y Serv. De Seguros",76161.0965026402
2019,"D","Suministro De Elect., Gas, Vapor, A. A.",99804.9080962801
2019,"B","Explotacion De Minas Y Canteras",121892.261033122
2020,"I","Serv. De Alojamiento Y Serv. De Comida",30825.8703740352
2020,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",40258.585811263
2020,"P","Enseñanza",42053.6557668385
2020,"N","Act. Administrativas Y Serv. De Apoyo",42848.2999060277
2020,"L","Serv. Inmobiliarios",43695.5579910619
2020,"S","Serv. De Asoc. Y Serv. Personales",47997.7471546139
2020,"F","Construcción",50029.8761617529
2020,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",52354.1364187061
2020,"Q","Salud Humana Y Serv. Soc.",52671.388046475
2020,"M","Serv. Profesionales, Científicos Y Técnicos",55928.1404567558
2020,"O","Adm. Publica, Defensa Y S. S. Obligatoria",57987.9664674635
2020,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",63379.7531076301
2020,"C","Industria Manufacturera",69127.6079663941
2020,"E","Suministro Agua, G. De Residuos Y Saneamiento",81613.3788766789
2020,"J","Información Y Comunicaciones",82631.9460511998
2020,"H","Serv. De Transporte Y Almacenamiento",86404.5703586914
2020,"K","Int. Financiera Y Serv. De Seguros",107384.366552642
2020,"D","Suministro De Elect., Gas, Vapor, A. A.",132935.372241474
2020,"B","Explotacion De Minas Y Canteras",170036.213793103
2021,"I","Serv. De Alojamiento Y Serv. De Comida",48276.259514534
2021,"P","Enseñanza",59625.1328968324
2021,"N","Act. Administrativas Y Serv. De Apoyo",62439.9924488074
2021,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",63553.5688745604
2021,"L","Serv. Inmobiliarios",65721.9532051282
2021,"S","Serv. De Asoc. Y Serv. Personales",70019.4992930364
2021,"F","Construcción",73247.064025683
2021,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",77727.1329297821
2021,"Q","Salud Humana Y Serv. Soc.",79069.7421279093
2021,"O","Adm. Publica, Defensa Y S. S. Obligatoria",84652.0996015936
2021,"M","Serv. Profesionales, Científicos Y Técnicos",84929.9069976461
2021,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",98518.2329012961
2021,"C","Industria Manufacturera",104200.968095259
2021,"E","Suministro Agua, G. De Residuos Y Saneamiento",119926.756948622
2021,"H","Serv. De Transporte Y Almacenamiento",122218.625570024
2021,"J","Información Y Comunicaciones",123425.323289214
2021,"K","Int. Financiera Y Serv. De Seguros",158565.020256992
2021,"D","Suministro De Elect., Gas, Vapor, A. A.",196361.909290016
2021,"B","Explotacion De Minas Y Canteras",246449.995492595
2022,"I","Serv. De Alojamiento Y Serv. De Comida",86787.4041815204
2022,"P","Enseñanza",105366.939533239
2022,"N","Act. Administrativas Y Serv. De Apoyo",109243.094420785
2022,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",110232.728255846
2022,"L","Serv. Inmobiliarios",111220.558460884
2022,"S","Serv. De Asoc. Y Serv. Personales",120877.510081173
2022,"F","Construcción",126649.097121876
2022,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",133628.703460728
2022,"Q","Salud Humana Y Serv. Soc.",141684.205232558
2022,"M","Serv. Profesionales, Científicos Y Técnicos",149801.263715941
2022,"O","Adm. Publica, Defensa Y S. S. Obligatoria",149907.133964143
2022,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",162568.631302104
2022,"C","Industria Manufacturera",180136.390556563
2022,"J","Información Y Comunicaciones",207916.02083447
2022,"E","Suministro Agua, G. De Residuos Y Saneamiento",207977.11558565
2022,"H","Serv. De Transporte Y Almacenamiento",234232.815908589
2022,"K","Int. Financiera Y Serv. De Seguros",277154.294962389
2022,"D","Suministro De Elect., Gas, Vapor, A. A.",344292.108817672
2022,"B","Explotacion De Minas Y Canteras",451787.564098027
2023,"I","Serv. De Alojamiento Y Serv. De Comida",191517.89938208
2023,"L","Serv. Inmobiliarios",222875.863352601
2023,"R","Serv. Art., Cult., Dep.  Y Esparcimiento",224420.419607464
2023,"P","Enseñanza",224668.016705069
2023,"N","Act. Administrativas Y Serv. De Apoyo",235685.364376867
2023,"S","Serv. De Asoc. Y Serv. Personales",245445.641465461
2023,"F","Construcción",275040.92580915
2023,"G","Comercio P/Mayor Y P/Menor, Rep. De Vehiculos",275812.45364712
2023,"Q","Salud Humana Y Serv. Soc.",287285.174899726
2023,"M","Serv. Profesionales, Científicos Y Técnicos",312782.452227369
2023,"O","Adm. Publica, Defensa Y S. S. Obligatoria",321909.494742567
2023,"A","Agricultura, Ganadería, Caza, Silvicultura Y Pesca",342935.403738116
2023,"C","Industria Manufacturera",372459.282702782
2023,"J","Información Y Comunicaciones",424124.714193435
2023,"E","Suministro Agua, G. De Residuos Y Saneamiento",436336.985417195
2023,"H","Serv. De Transporte Y Almacenamiento",454010.765263468
2023,"K","Int. Financiera Y Serv. De Seguros",581849.955425558
2023,"D","Suministro De Elect., Gas, Vapor, A. A.",707851.817702227
2023,"B","Explotacion De Minas Y Canteras",933491.752558926
